堪	カン ・ タン ・ たえる ・ たまる ・ こらえる ・ こたえる	withstand; endure; support; resist	general
寛	カン ・ くつろぐ ・ ひろい ・ ゆるやか	tolerant; leniency; generosity; relax; feel at home; be at ease; broadminded	general
患	カン ・ わずらう	afflicted; disease; suffer from; be ill	general
憾	カン ・ うらむ	remorse; regret; be sorry	general
換	カン ・ かえる ・ -かえる ・ かわる	interchange; period; charge; change?	general
敢	カン ・ あえて ・ あえない ・ あえず	daring; sad; tragic; pitiful; frail; feeble	general
棺	カン	coffin; casket	general
款	カン	goodwill; article; section; friendship; collusion	general
歓	カン ・ よろこぶ	delight; joy	general
汗	カン ・ あせ	sweat; perspire	general
環	カン ・ わ	ring; circle; link; wheel	general
甘	カン ・ あまい ・ あまえる ・ あまやかす ・ うまい	sweet; coax; pamper; be content; sugary	general
監	カン	oversee; official; govt office; rule; administer	general
戒	カイ ・ いましめる	commandment	general
拐	カイ	kidnap; falsify	general
皆	カイ ・ みな ・ みんな	all; everything	general
劾	ガイ	censure; criminal investigation	general
慨	ガイ	rue; be sad; sigh; lament	general
概	ガイ ・ おうむね	outline; condition; approximation; generally	general
涯	ガイ ・ はて	horizon; shore	general
該	ガイ	above-stated; the said; that specific	general
垣	エン ・ かき	hedge; fence; wall	general
嚇	カク ・ おどかす	menacing; dignity; majesty; threaten	general
核	カク	nucleus; core; kernel	general
殻	カク ・ コク ・ バイ ・ から ・ がら	husk; nut shell	general
獲	カク ・ える	seize; get; find; earn; acquire; can; may; able to	general
穫	カク	harvest; reap	general
較	カク ・ コウ ・ くらべる	contrast; compare	general
郭	カク ・ くるわ	enclosure; quarters; fortification; red-light district	general
隔	カク ・ へだてる ・ へだたる	isolate; alternate; distance; separate; gulf	general
岳	ガク ・ たけ	point; peak; mountain	general
掛	カイ ・ ケイ ・ かける ・ -かける ・ かけ ・ -かけ ・ -がけ ・ かかる ・ -かかる ・ -がかる ・ かかり ・ -がかり ・ かかり	hang; suspend; depend; arrive at; tax; pour	general
潟	セキ ・ かた ・ -がた	lagoon	general
喝	カツ	hoarse; scold	general
括	カツ ・ くくる	fasten; tie up; arrest; constrict	general
渇	カツ ・ かわく	thirst; dry up; parch	general
怪	カイ ・ ケ ・ あやしい ・ あやしむ	suspicious; mystery; apparition	general
悔	カイ ・ くいる ・ くやむ ・ くやしい	repent; regret	general
懐	カイ ・ エ ・ ふところ ・ なつかしい ・ なつかしむ ・ なつく ・ なつける ・ なずける ・ いだく ・ おもう	pocket; feelings; heart; yearn; miss someone; become attached to; bosom; breast	general
壊	カイ ・ エ ・ こわす ・ こわれる ・ やぶる	demolition; break; destroy	general
塊	カイ ・ ケ ・ かたまり ・ つちくれ	clod; lump; chink; clot; mass	general
韻	イン	rhyme; elegance; tone	general
渦	カ ・ うず	whirlpool; eddy; vortex	general
浦	ホ ・ うら	bay; creek; inlet; gulf; beach; seacoast	general
影	エイ ・ かげ	shadow; silhouette; phantom	general
詠	エイ ・ よむ ・ うたう	recitation; poem; song; composing	general
鋭	エイ ・ するどい	pointed; sharpness; edge; weapon; sharp; violent	general
疫	エキ ・ ヤク	epidemic	general
悦	エツ ・ よろこぶ ・ よろこばす	ecstasy; joy; rapture	general
謁	エツ	audience; audience (with king)	general
越	エツ ・ オツ ・ こす ・ -こす ・ -ごし ・ こえる ・ -ごえ	surpass; cross over; move to; exceed; Vietnam	general
閲	エツ ・ けみする	review; inspection; revision	general
宴	エン ・ うたげ	banquet; feast; party	general
援	エン	abet; help; save	general
炎	エン ・ ほのお	inflammation; flame; blaze	general
煙	エン ・ けむる ・ けむり ・ けむい	smoke	general
猿	エン ・ さる	monkey	general
縁	エン ・ -ネン ・ ふち ・ ふちどる ・ ゆかり ・ よすが ・ へり ・ えにし	affinity; relation; connection; edge; border; verge; brink	general
鉛	エン ・ なまり	lead	general
汚	オ ・ けがす ・ けがれる ・ けがらわしい ・ よごす ・ よごれる ・ きたない	dirty; pollute; disgrace; rape; defile	general
凹	オウ ・ くぼむ ・ へこむ ・ ぼこ	concave; hollow; sunken	general
奥	オウ ・ おく ・ おくまる ・ くま	heart; interior	general
押	オウ ・ おす ・ おし- ・ おっ- ・ おさえる ・ おさえる	push; stop; check; subdue; attach; seize; weight; shove; press; seal; do in spite of	general
欧	オウ ・ うたう ・ はく	Europe	general
殴	オウ ・ なぐる	assault; hit; beat; thrash	general
翁	オウ ・ おきな	venerable old man	general
沖	チュウ ・ おき ・ おきつ ・ ちゅうする ・ わく	open sea; offing; rise high into sky	general
憶	オク	recollection; think; remember	general
乙	オツ ・ イツ ・ おと- ・ きのと	the latter; duplicate; strange; witty; fishhook radical (no. 5)	general
卸	シャ ・ おろす ・ おろし ・ おろし	wholesale	general
穏	オン ・ おだやか	calm; quiet; moderation	general
佳	カ	excellent; beautiful; good; pleasing; skilled	general
嫁	カ ・ よめ ・ とつぐ ・ いく ・ ゆく	marry into; bride	general
寡	カ	widow; minority; few	general
暇	カ ・ ひま ・ いとま	spare time; rest; leisure; time; leave of absence	general
架	カ ・ かける ・ かかる	erect; frame; mount; support; shelf; construct	general
禍	カ ・ わざわい	calamity; misfortune; evil; curse	general
稼	カ ・ かせぐ	earnings; work; earn money	general
箇	カ ・ コ	counters for things	general
華	カ ・ ケ ・ はな	splendor; flower; petal; shine; luster; ostentatious; showy; gay; gorgeous	general
菓	カ	candy; cakes; fruit	general
蚊	ブン ・ か	mosquito	general
雅	ガ ・ みやび	gracious; elegant; graceful; refined	general
餓	ガ ・ うえる	starve; hungry; thirst	general
介	カイ	jammed in; shellfish; mediate; concern oneself with	general
亜	ア ・ つぐ	Asia; rank next; come after; -ous	general
哀	アイ ・ あわれ ・ あわれむ ・ かなしい	pathetic; grief; sorrow; pathos; pity; sympathize	general
握	アク ・ にぎる	grip; hold; mould sushi; bribe	general
扱	ソウ ・ キュウ ・ あつかい ・ あつかう ・ あつかる ・ こく	handle; entertain; thresh; strip	general
依	イ ・ エ ・ よる	reliant; depend on; consequently; therefore; due to	general
偉	イ ・ えらい	admirable; greatness; remarkable; conceited; famous; excellent	general
威	イ ・ おどす ・ おどし ・ おどかす	intimidate; dignity; majesty; menace; threaten	general
尉	イ ・ ジョウ	military officer; jailer; old man; rank	general
慰	イ ・ なぐさめる ・ なぐさむ	consolation; amusement; seduce; cheer; make sport of; comfort; console	general
為	イ ・ ため ・ なる ・ なす ・ する ・ たり ・ つくる ・ なり	do; change; make; benefit; welfare; be of use; reach to; try; practice; cost; serve as; good; advantage; as a result of	general
維	イ	fiber; tie; rope	general
緯	イ ・ よこいと ・ ぬき	horizontal; woof; left & right; latitude	general
違	イ ・ ちがう ・ ちがい ・ ちがえる ・ -ちがえる ・ たがう ・ たがえる	difference; differ	general
井	セイ ・ ショウ ・ い	well; well crib; town; community	general
壱	イチ ・ イツ ・ ひとつ	I; one	general
逸	イツ ・ それる ・ そらす ・ はぐれる	deviate; idleness; leisure; miss the mark; evade; elude; parry; diverge	general
稲	トウ ・ テ ・ いね ・ いな-	rice plant	general
芋	ウ ・ いも	potato	general
姻	イン	matrimony; marry	general
陰	イン ・ かげ ・ かげる	shade; yin; negative; sex organs; secret; shadow	general
隠	イン ・ オン ・ かくす ・ かくし ・ かくれる ・ かかす ・ よる	conceal; hide; cover	general
